timestamp_s,source,fs_hz,sample_index,seq,mode,flags,pending,queue_depth,queue_drop_lsb,status0,status1,status2,ch1_V,ch2_V,ch3_V,ch4_V,ch5_V,ch6_V,ch7_V,ch8_V
8.239412,8uVp30Hz_ch2pga24.bin,250,2059,56972,1,0xA3,1,0,0,192,0,0,187499.977648,-24.229288,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.243412,8uVp30Hz_ch2pga24.bin,250,2060,56973,1,0xA3,1,0,0,192,0,0,187499.977648,-21.100044,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.247414,8uVp30Hz_ch2pga24.bin,250,2061,56974,1,0xA3,1,0,0,192,0,0,187499.977648,-19.825995,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.251415,8uVp30Hz_ch2pga24.bin,250,2062,56975,1,0xA3,1,0,0,192,0,0,187499.977648,-20.809472,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.255416,8uVp30Hz_ch2pga24.bin,250,2063,56976,1,0xA3,1,0,0,192,0,0,187499.977648,-22.821128,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.259421,8uVp30Hz_ch2pga24.bin,250,2064,56977,1,0xA3,1,0,0,192,0,0,187499.977648,-25.458634,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.263422,8uVp30Hz_ch2pga24.bin,250,2065,56978,1,0xA3,1,0,0,192,0,0,187499.977648,-27.202070,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.267423,8uVp30Hz_ch2pga24.bin,250,2066,56979,1,0xA3,1,0,0,192,0,0,187499.977648,-27.023256,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.271425,8uVp30Hz_ch2pga24.bin,250,2067,56980,1,0xA3,1,0,0,192,0,0,187499.977648,-24.743378,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.275425,8uVp30Hz_ch2pga24.bin,250,2068,56981,1,0xA3,1,0,0,192,0,0,187499.977648,-21.658838,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.279430,8uVp30Hz_ch2pga24.bin,250,2069,56982,1,0xA3,1,0,0,192,0,0,187499.977648,-20.116568,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.283432,8uVp30Hz_ch2pga24.bin,250,2070,56983,1,0xA3,1,0,0,192,0,0,187499.977648,-20.161271,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.287433,8uVp30Hz_ch2pga24.bin,250,2071,56984,1,0xA3,1,0,0,192,0,0,187499.977648,-21.927059,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.291435,8uVp30Hz_ch2pga24.bin,250,2072,56985,1,0xA3,1,0,0,192,0,0,187499.977648,-24.810433,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.295437,8uVp30Hz_ch2pga24.bin,250,2073,56986,1,0xA3,1,0,0,192,0,0,187499.977648,-27.470291,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.299439,8uVp30Hz_ch2pga24.bin,250,2074,56987,1,0xA3,1,0,0,192,0,0,187499.977648,-27.224422,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.303440,8uVp30Hz_ch2pga24.bin,250,2075,56988,1,0xA3,1,0,0,192,0,0,187499.977648,-25.458634,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.307441,8uVp30Hz_ch2pga24.bin,250,2076,56989,1,0xA3,1,0,0,192,0,0,187499.977648,-23.335218,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.311442,8uVp30Hz_ch2pga24.bin,250,2077,56990,1,0xA3,1,0,0,192,0,0,187499.977648,-20.563602,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.315446,8uVp30Hz_ch2pga24.bin,250,2078,56991,1,0xA3,1,0,0,192,0,0,187499.977648,-19.490719,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.319446,8uVp30Hz_ch2pga24.bin,250,2079,56992,1,0xA3,1,0,0,192,0,0,187499.977648,-21.301210,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.323450,8uVp30Hz_ch2pga24.bin,250,2080,56993,1,0xA3,1,0,0,192,0,0,187499.977648,-24.072826,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.327452,8uVp30Hz_ch2pga24.bin,250,2081,56994,1,0xA3,1,0,0,192,0,0,187499.977648,-26.173890,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.331453,8uVp30Hz_ch2pga24.bin,250,2082,56995,1,0xA3,1,0,0,192,0,0,187499.977648,-27.269125,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.335454,8uVp30Hz_ch2pga24.bin,250,2083,56996,1,0xA3,1,0,0,192,0,0,187499.977648,-26.084483,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.339456,8uVp30Hz_ch2pga24.bin,250,2084,56997,1,0xA3,1,0,0,192,0,0,187499.977648,-23.402274,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.343457,8uVp30Hz_ch2pga24.bin,250,2085,56998,1,0xA3,1,0,0,192,0,0,187499.977648,-21.234155,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.347459,8uVp30Hz_ch2pga24.bin,250,2086,56999,1,0xA3,1,0,0,192,0,0,187499.977648,-20.273030,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.351464,8uVp30Hz_ch2pga24.bin,250,2087,57000,1,0xA3,1,0,0,192,0,0,187499.977648,-20.585954,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.355465,8uVp30Hz_ch2pga24.bin,250,2088,57001,1,0xA3,1,0,0,192,0,0,187499.977648,-22.463500,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.359470,8uVp30Hz_ch2pga24.bin,250,2089,57002,1,0xA3,1,0,0,192,0,0,187499.977648,-25.458634,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.363471,8uVp30Hz_ch2pga24.bin,250,2090,57003,1,0xA3,1,0,0,192,0,0,187499.977648,-27.447939,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.367472,8uVp30Hz_ch2pga24.bin,250,2091,57004,1,0xA3,1,0,0,192,0,0,187499.977648,-26.844442,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.371472,8uVp30Hz_ch2pga24.bin,250,2092,57005,1,0xA3,1,0,0,192,0,0,187499.977648,-24.765730,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.375472,8uVp30Hz_ch2pga24.bin,250,2093,57006,1,0xA3,1,0,0,192,0,0,187499.977648,-22.508204,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.379472,8uVp30Hz_ch2pga24.bin,250,2094,57007,1,0xA3,1,0,0,192,0,0,187499.977648,-20.116568,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.383474,8uVp30Hz_ch2pga24.bin,250,2095,57008,1,0xA3,1,0,0,192,0,0,187499.977648,-19.781291,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.387475,8uVp30Hz_ch2pga24.bin,250,2096,57009,1,0xA3,1,0,0,192,0,0,187499.977648,-21.949410,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.391477,8uVp30Hz_ch2pga24.bin,250,2097,57010,1,0xA3,1,0,0,192,0,0,187499.977648,-24.788082,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.395478,8uVp30Hz_ch2pga24.bin,250,2098,57011,1,0xA3,1,0,0,192,0,0,187499.977648,-26.687980,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.399482,8uVp30Hz_ch2pga24.bin,250,2099,57012,1,0xA3,1,0,0,192,0,0,187499.977648,-26.978552,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.403483,8uVp30Hz_ch2pga24.bin,250,2100,57013,1,0xA3,1,0,0,192,0,0,187499.977648,-25.749207,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.407484,8uVp30Hz_ch2pga24.bin,250,2101,57014,1,0xA3,1,0,0,192,0,0,187499.977648,-22.754073,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.411487,8uVp30Hz_ch2pga24.bin,250,2102,57015,1,0xA3,1,0,0,192,0,0,187499.977648,-20.071864,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
8.415487,8uVp30Hz_ch2pga24.bin,250,2103,57016,1,0xA3,1,0,0,192,0,0,187499.977648,-19.937754,187499.977648,187499.977648,187499.977648,0.000000,0.000000,0.000000
